,listing_url,last_scraped,host_since,zipcode,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities_cat,amenities_count,minimum_nights,maximum_nights,instant_bookable,availability_365,price,latitude,longitude,years_in_business,revenue,revenue_per_accommodates
6062,https://www.airbnb.com/rooms/815393559625275802,2023-03-25,2020-11-01,98106.0,Entire home/apt,4,1.0,2.0,2.0,moderate,57,2,1125,t,328,375.0,47.54382944046692,-122.35587822162528,2.0,13875.0,3468.75
6063,https://www.airbnb.com/rooms/815496168364707571,2023-03-25,2016-06-27,98121.0,Entire home/apt,6,2.0,2.0,3.0,moderate,70,2,28,f,129,210.0,47.61345,-122.34707,7.0,49560.0,8260.0
6064,https://www.airbnb.com/rooms/815547655273490750,2023-03-25,2013-08-29,98119.0,Entire home/apt,2,1.0,1.0,1.0,basic,15,31,365,t,238,108.0,47.62306593390343,-122.35864032095702,10.0,13716.0,6858.0
6065,https://www.airbnb.com/rooms/816198086526211860,2023-03-25,2016-06-27,98121.0,Entire home/apt,8,2.0,2.0,4.0,luxury,74,2,28,f,178,210.0,47.61464692218311,-122.34878249660812,7.0,39270.0,4908.75
6066,https://www.airbnb.com/rooms/816225084109154028,2023-03-25,2014-02-17,98118.0,Entire home/apt,3,1.0,1.0,2.0,basic,21,1,28,t,8,95.0,47.56872864936511,-122.2864070599785,9.0,33915.0,11305.0
6067,https://www.airbnb.com/rooms/816249844212864853,2023-03-25,2021-01-28,98121.0,Entire home/apt,4,1.0,1.0,3.0,moderate,67,2,28,f,217,133.0,47.61397026606653,-122.34853686237068,2.0,19684.0,4921.0
6068,https://www.airbnb.com/rooms/816644945974144908,2023-03-25,2016-10-26,98122.0,Entire home/apt,4,1.0,2.0,2.0,moderate,55,30,365,t,212,116.0,47.6015688315576,-122.2948453887964,6.0,17748.0,4437.0
6069,https://www.airbnb.com/rooms/816694187748025932,2023-03-25,2016-11-22,98101.0,Entire home/apt,4,1.0,2.0,2.0,basic,29,2,365,t,362,231.0,47.612883158416906,-122.33058447891136,6.0,693.0,173.25
6070,https://www.airbnb.com/rooms/816914012376092453,2023-03-25,2016-06-24,98118.0,Private room,2,1.0,1.0,1.0,basic,8,1,365,f,356,59.0,47.553166,-122.29124,7.0,531.0,265.5
6071,https://www.airbnb.com/rooms/816920066538356320,2023-03-25,2016-06-24,98118.0,Entire home/apt,10,2.5,4.0,5.0,moderate,41,1,30,t,304,400.0,47.553166,-122.29124,7.0,24400.0,2440.0
6072,https://www.airbnb.com/rooms/816920359890166884,2023-03-25,2016-06-24,98118.0,Private room,2,1.0,1.0,1.0,basic,8,1,30,f,356,54.0,47.553166,-122.29124,7.0,486.0,243.0
6073,https://www.airbnb.com/rooms/816923981828861875,2023-03-25,2016-06-24,98118.0,Private room,4,1.0,1.0,1.0,basic,8,1,30,f,343,100.0,47.55349573800276,-122.29226786668596,7.0,2200.0,550.0
6074,https://www.airbnb.com/rooms/816954737383584752,2023-03-25,2014-12-22,98122.0,Entire home/apt,12,4.0,4.0,6.0,moderate,55,2,365,f,101,395.0,47.6095452,-122.3107441,8.0,104280.0,8690.0
6075,https://www.airbnb.com/rooms/816977883833816933,2023-03-25,2015-04-12,98144.0,Private room,2,1.5,1.0,1.0,basic,21,1,1125,t,257,65.0,47.58563339371973,-122.30147036930576,8.0,7020.0,3510.0
6076,https://www.airbnb.com/rooms/817158786175407406,2023-03-25,2017-03-20,98122.0,Entire home/apt,2,1.0,,1.0,basic,28,30,1125,t,348,70.0,47.60421,-122.30447,6.0,1190.0,595.0
6077,https://www.airbnb.com/rooms/817361798414132535,2023-03-25,2018-05-13,98115.0,Entire home/apt,6,1.0,2.0,3.0,basic,28,1,30,t,198,89.0,47.68430099997866,-122.29110224934946,5.0,14863.0,2477.1666666666665
6078,https://www.airbnb.com/rooms/817380098884376233,2023-03-25,2016-11-22,98144.0,Entire home/apt,6,2.0,3.0,3.0,basic,33,2,365,t,338,322.0,47.59624,-122.29421,6.0,8694.0,1449.0
6079,https://www.airbnb.com/rooms/817464469011321159,2023-03-25,2014-08-14,98199.0,Entire home/apt,5,3.0,4.0,4.0,luxury,74,3,365,f,140,240.0,47.65764821484053,-122.39287011499376,9.0,54000.0,10800.0
6080,https://www.airbnb.com/rooms/817470269894592574,2023-03-25,2017-02-17,98103.0,Entire home/apt,6,4.0,3.0,3.0,moderate,61,30,61,t,364,280.0,47.6797766849255,-122.34743176779034,6.0,280.0,46.666666666666664
6081,https://www.airbnb.com/rooms/817570782819463427,2023-03-25,2015-06-25,98116.0,Entire home/apt,8,3.5,4.0,4.0,luxury,77,7,14,f,14,765.0,47.5681203,-122.404164,8.0,268515.0,33564.375
6082,https://www.airbnb.com/rooms/817887800803880871,2023-03-25,2016-12-16,98109.0,Entire home/apt,2,1.0,1.0,1.0,basic,31,31,1125,f,297,160.0,47.619116,-122.338084,6.0,10880.0,5440.0
6083,https://www.airbnb.com/rooms/818028818216523204,2023-03-25,2014-08-24,98118.0,Entire home/apt,3,1.0,1.0,2.0,moderate,64,30,180,t,194,99.0,47.54332025552176,-122.26988406997694,9.0,16929.0,5643.0
6084,https://www.airbnb.com/rooms/818166876060772688,2023-03-25,2013-04-12,98103.0,Private room,4,1.0,1.0,2.0,basic,24,1,365,t,127,100.0,47.657477,-122.346695,10.0,23800.0,5950.0
6085,https://www.airbnb.com/rooms/818180420415824864,2023-03-25,2013-04-12,98103.0,Private room,2,1.0,1.0,1.0,basic,24,1,365,t,159,90.0,47.658707937355146,-122.34633219810016,10.0,18540.0,9270.0
6086,https://www.airbnb.com/rooms/818226504653082358,2023-03-25,2015-05-19,98125.0,Entire home/apt,6,1.0,2.0,3.0,moderate,50,2,365,t,167,138.0,47.732723814911935,-122.29808761523113,8.0,27324.0,4554.0
6087,https://www.airbnb.com/rooms/818601503152298437,2023-03-25,2016-12-16,98109.0,Entire home/apt,2,1.0,1.0,1.0,basic,31,31,1125,f,251,149.0,47.62185,-122.33109,6.0,16986.0,8493.0
6088,https://www.airbnb.com/rooms/818852385427107394,2023-03-25,2018-08-20,98122.0,Entire home/apt,4,1.0,2.0,2.0,moderate,63,2,1125,f,217,186.0,47.61301319466287,-122.31493909534548,5.0,27528.0,6882.0
6089,https://www.airbnb.com/rooms/818930950770875849,2023-03-25,2015-09-30,98199.0,Entire home/apt,4,2.0,1.0,4.0,basic,16,30,365,f,364,349.0,47.64907207530157,-122.40889791679984,7.0,349.0,87.25
6090,https://www.airbnb.com/rooms/818945193044169069,2023-03-25,2016-12-01,98126.0,Private room,2,1.0,1.0,1.0,moderate,39,1,30,f,138,75.0,47.56842588243045,-122.37056993084668,6.0,17025.0,8512.5
6091,https://www.airbnb.com/rooms/819012728826554786,2023-03-25,2015-01-21,98117.0,Entire home/apt,4,1.0,2.0,2.0,basic,10,1,29,t,347,125.0,47.69048574979017,-122.36285079422233,8.0,2250.0,562.5
6092,https://www.airbnb.com/rooms/819203964037264779,2023-03-25,2021-12-11,98103.0,Entire home/apt,7,2.5,3.0,4.0,moderate,55,2,365,f,296,133.0,47.65057231616489,-122.34626037655738,1.0,9177.0,1311.0
6093,https://www.airbnb.com/rooms/819641066654956040,2023-03-25,2022-02-18,98144.0,Private room,3,1.0,1.0,2.0,basic,33,1,28,f,86,62.0,47.5707815,-122.2874005,1.0,17298.0,5766.0
6094,https://www.airbnb.com/rooms/819694734717394757,2023-03-25,2022-02-18,98144.0,Private room,2,1.0,1.0,1.0,basic,36,1,28,f,88,57.0,47.57089730000001,-122.2875065,1.0,15789.0,7894.5
6095,https://www.airbnb.com/rooms/819852053992857343,2023-03-25,2017-12-16,98121.0,Entire home/apt,4,1.0,1.0,2.0,moderate,69,3,28,f,74,180.0,47.6101851,-122.3455905,5.0,52380.0,13095.0
6096,https://www.airbnb.com/rooms/820302834403209340,2023-03-25,2014-09-03,98144.0,Entire home/apt,12,3.5,4.0,4.0,moderate,56,2,365,f,157,239.0,47.58684564261621,-122.3008272617836,9.0,49712.0,4142.666666666667
6097,https://www.airbnb.com/rooms/820359592377622722,2023-03-25,2013-01-11,98178.0,Entire home/apt,2,1.0,1.0,1.0,moderate,51,2,90,f,315,89.0,47.510882196282346,-122.24452339411994,10.0,4450.0,2225.0
6098,https://www.airbnb.com/rooms/820424731364168293,2023-03-25,2022-07-25,98144.0,Entire home/apt,2,1.0,1.0,1.0,basic,10,30,365,f,269,140.0,47.59216836572495,-122.29509962432864,1.0,13440.0,6720.0
6099,https://www.airbnb.com/rooms/820536384688660151,2023-03-25,2018-07-17,98116.0,Private room,1,1.0,1.0,1.0,moderate,41,30,1125,f,92,42.0,47.56314431786884,-122.38674795342864,5.0,11466.0,11466.0
6100,https://www.airbnb.com/rooms/820670085329490135,2023-03-25,2022-06-06,98103.0,Entire home/apt,9,2.0,3.0,5.0,moderate,61,1,365,f,345,132.0,47.67885278835505,-122.33003113139792,1.0,2640.0,293.3333333333333
6101,https://www.airbnb.com/rooms/820814089968522171,2023-03-25,2016-12-16,98109.0,Entire home/apt,2,1.0,1.0,1.0,basic,30,31,1125,f,355,196.0,47.619116,-122.338084,6.0,1960.0,980.0
6102,https://www.airbnb.com/rooms/821239830612975606,2023-03-25,2022-08-29,98177.0,Private room,2,1.0,1.0,1.0,moderate,47,2,29,f,15,52.0,47.70381,-122.36103,1.0,18200.0,9100.0
6103,https://www.airbnb.com/rooms/821332805025803516,2023-03-25,2022-06-06,98103.0,Entire home/apt,16,4.0,6.0,9.0,moderate,54,1,365,f,231,332.0,47.67699321961311,-122.33020839560456,1.0,44488.0,2780.5
6104,https://www.airbnb.com/rooms/821503623138283846,2023-03-25,2016-12-16,98109.0,Entire home/apt,2,1.0,1.0,1.0,basic,30,31,1125,f,220,141.0,47.6218466,-122.3310912,6.0,20445.0,10222.5
6105,https://www.airbnb.com/rooms/821503912333323597,2023-03-25,2016-12-16,98109.0,Entire home/apt,2,1.0,1.0,1.0,basic,31,31,1125,f,291,147.0,47.6218466,-122.3310912,6.0,10878.0,5439.0
6106,https://www.airbnb.com/rooms/822457438649005067,2023-03-25,2016-09-12,98144.0,Entire home/apt,8,2.0,3.0,3.0,moderate,54,1,13,f,18,185.0,47.59343519999999,-122.2998847,7.0,64195.0,8024.375
6107,https://www.airbnb.com/rooms/822919955301405296,2023-03-25,2016-12-16,98109.0,Entire home/apt,2,1.0,1.0,1.0,basic,31,31,1125,f,271,149.0,47.6218466,-122.3310912,6.0,14006.0,7003.0
6108,https://www.airbnb.com/rooms/823028472306895083,2023-03-25,2022-12-13,98104.0,Entire home/apt,6,1.0,1.0,2.0,basic,33,1,1125,t,357,118.0,47.60844774059829,-122.32592305691348,0.0,944.0,157.33333333333334
6109,https://www.airbnb.com/rooms/823105167032683530,2023-03-25,2017-03-20,98122.0,Entire home/apt,8,2.5,3.0,5.0,basic,31,2,1125,t,343,186.0,47.61257,-122.29522,6.0,4092.0,511.5
6110,https://www.airbnb.com/rooms/823278655312133446,2023-03-25,2014-10-02,98144.0,Entire home/apt,4,2.0,2.0,2.0,basic,19,3,365,f,327,275.0,47.596591456485136,-122.30017875644118,8.0,10450.0,2612.5
6111,https://www.airbnb.com/rooms/823293943127405899,2023-03-25,2023-02-09,98115.0,Private room,1,1.0,1.0,1.0,moderate,57,30,365,f,277,80.0,47.678878362705085,-122.31869648439124,0.0,7040.0,7040.0
6112,https://www.airbnb.com/rooms/823321871155411666,2023-03-25,2016-02-09,98122.0,Entire home/apt,3,1.0,,1.0,basic,15,2,365,t,348,111.0,47.61717675668443,-122.31620270407258,7.0,1887.0,629.0
6113,https://www.airbnb.com/rooms/823384778020060763,2023-03-25,2022-10-20,98105.0,Private room,2,2.0,1.0,1.0,basic,9,1,29,f,93,30.0,47.66472,-122.30959,0.0,8160.0,4080.0
6114,https://www.airbnb.com/rooms/823397637387074025,2023-03-25,2019-02-27,98109.0,Entire home/apt,2,1.0,1.0,1.0,basic,34,1,365,f,258,114.0,47.644149,-122.353037,4.0,12198.0,6099.0
6115,https://www.airbnb.com/rooms/823441987266557298,2023-03-25,2022-10-20,98105.0,Private room,2,2.0,1.0,1.0,basic,9,1,29,f,90,31.0,47.662786971841065,-122.31005413802087,0.0,8525.0,4262.5
6116,https://www.airbnb.com/rooms/823883248359204970,2023-03-25,2013-01-10,98121.0,Entire home/apt,6,2.0,2.0,3.0,moderate,49,3,180,f,69,334.0,47.60958,-122.34477,10.0,98864.0,16477.333333333332
6117,https://www.airbnb.com/rooms/824107062667374689,2023-03-25,2022-10-20,98105.0,Private room,2,2.0,1.0,1.0,basic,9,1,29,f,91,30.0,47.66504881228981,-122.31096566334428,0.0,8220.0,4110.0
6118,https://www.airbnb.com/rooms/824108068014748272,2023-03-25,2022-10-20,98105.0,Private room,2,2.0,1.0,1.0,basic,9,1,29,f,84,31.0,47.66321,-122.31118,0.0,8711.0,4355.5
6119,https://www.airbnb.com/rooms/824108135947557537,2023-03-25,2022-10-20,98105.0,Private room,2,2.0,1.0,1.0,basic,9,1,29,f,89,30.0,47.6648,-122.30969,0.0,8280.0,4140.0
6120,https://www.airbnb.com/rooms/824305633720359543,2023-03-25,2016-12-06,98122.0,Entire home/apt,4,2.0,2.0,2.0,moderate,57,2,29,t,20,133.0,47.61636845639044,-122.31745596239216,6.0,45885.0,11471.25
6121,https://www.airbnb.com/rooms/824725711502421878,2023-03-25,2012-12-05,98109.0,Entire home/apt,2,1.5,1.0,1.0,basic,21,30,365,f,222,136.0,47.62275048832784,-122.3385095599203,10.0,19448.0,9724.0
6122,https://www.airbnb.com/rooms/825442952154848607,2023-03-25,2015-11-07,98174.0,Entire home/apt,4,1.0,1.0,2.0,moderate,51,2,365,t,13,126.0,47.60823125823519,-122.33975255768613,7.0,44352.0,11088.0
6123,https://www.airbnb.com/rooms/825535433852916305,2023-03-25,2023-02-12,98103.0,Entire home/apt,6,2.5,3.0,3.0,moderate,44,1,365,t,339,189.0,47.6725798077565,-122.33564866323655,0.0,4914.0,819.0
6124,https://www.airbnb.com/rooms/825601240933362291,2023-03-25,2020-09-23,98133.0,Entire home/apt,2,1.0,,1.0,basic,30,30,365,f,269,65.0,47.73042,-122.34345,2.0,6240.0,3120.0
6125,https://www.airbnb.com/rooms/825744204608590861,2023-03-25,2022-06-06,98103.0,Entire home/apt,6,1.0,3.0,3.0,moderate,47,1,365,f,327,135.0,47.6561951,-122.3359629,1.0,5130.0,855.0
6126,https://www.airbnb.com/rooms/825760009436465836,2023-03-25,2022-06-06,98103.0,Entire home/apt,6,1.0,2.0,3.0,moderate,45,1,365,f,326,103.0,47.65683,-122.33677,1.0,4017.0,669.5
6127,https://www.airbnb.com/rooms/825769606393062619,2023-03-25,2022-06-06,98103.0,Entire home/apt,4,1.0,1.0,2.0,moderate,52,1,365,f,325,100.0,47.65568181009488,-122.33671320508644,1.0,4000.0,1000.0
6128,https://www.airbnb.com/rooms/825795414527879532,2023-03-25,2022-06-06,98103.0,Entire home/apt,16,3.0,6.0,8.0,moderate,49,1,365,f,323,292.0,47.6573543563831,-122.33685432939464,1.0,12264.0,766.5
6129,https://www.airbnb.com/rooms/826051441297739660,2023-03-25,2017-04-10,98115.0,Private room,2,1.0,1.0,1.0,basic,21,2,365,t,193,45.0,47.67156696505464,-122.3183708981582,6.0,7740.0,3870.0
6130,https://www.airbnb.com/rooms/826057207155022480,2023-03-25,2013-11-24,98144.0,Entire home/apt,4,3.5,2.0,2.0,basic,27,3,6,f,227,575.0,47.58956770964754,-122.29012577232896,9.0,79350.0,19837.5
6131,https://www.airbnb.com/rooms/826211127750323834,2023-03-25,2016-01-12,98122.0,Private room,2,1.0,1.0,1.0,moderate,53,30,365,t,312,60.0,47.59998225209607,-122.29710358472614,7.0,3180.0,1590.0
6132,https://www.airbnb.com/rooms/826247716482411625,2023-03-25,2022-10-20,98105.0,Entire home/apt,16,2.0,8.0,8.0,basic,9,1,29,f,56,318.0,47.66503737906793,-122.30955949704354,0.0,98262.0,6141.375
6133,https://www.airbnb.com/rooms/826388980943250785,2023-03-25,2022-02-01,98122.0,Entire home/apt,6,2.0,2.0,3.0,moderate,67,1,1125,f,168,136.0,47.60971415958657,-122.30925569688516,1.0,26792.0,4465.333333333333
6134,https://www.airbnb.com/rooms/826561953020918414,2023-03-25,2016-12-16,98109.0,Entire home/apt,2,1.0,1.0,1.0,basic,31,31,1125,f,292,149.0,47.6218466,-122.3310912,6.0,10877.0,5438.5
6135,https://www.airbnb.com/rooms/826562466284879756,2023-03-25,2016-12-16,98122.0,Entire home/apt,2,1.0,1.0,1.0,basic,30,31,1125,f,362,117.0,47.60215239999999,-122.3210392,6.0,351.0,175.5
6136,https://www.airbnb.com/rooms/826957885030565489,2023-03-25,2013-11-09,98106.0,Entire home/apt,6,2.0,3.0,3.0,moderate,70,1,30,t,346,164.0,47.55133754578321,-122.35440968777596,9.0,3116.0,519.3333333333334
6137,https://www.airbnb.com/rooms/826958087781732132,2023-03-25,2016-11-22,98106.0,Entire home/apt,7,2.5,3.0,4.0,basic,26,2,365,t,355,231.0,47.55196978816859,-122.3647777050432,6.0,2310.0,330.0
6138,https://www.airbnb.com/rooms/827099878760609971,2023-03-25,2019-05-22,98122.0,Entire home/apt,2,1.0,,1.0,basic,18,30,365,t,224,91.0,47.614507727315335,-122.3200959367523,4.0,12831.0,6415.5
6139,https://www.airbnb.com/rooms/827122823089099099,2023-03-25,2016-01-25,98105.0,Private room,1,3.0,1.0,1.0,basic,28,30,120,f,144,38.0,47.66715971840275,-122.31646609759996,7.0,8398.0,8398.0
6140,https://www.airbnb.com/rooms/827220416561874715,2023-03-25,2012-08-03,98177.0,Private room,3,1.0,1.0,1.0,luxury,78,2,100,f,259,88.0,47.723176573308265,-122.35815025242668,11.0,9328.0,3109.3333333333335
6141,https://www.airbnb.com/rooms/827412532051266542,2023-03-25,2015-03-08,98122.0,Entire home/apt,8,2.0,3.0,3.0,moderate,41,2,365,t,137,216.0,47.60348,-122.31307,8.0,49248.0,6156.0
6142,https://www.airbnb.com/rooms/827474417472558804,2023-03-25,2012-08-03,98133.0,Entire home/apt,4,2.0,1.0,4.0,moderate,70,2,365,t,240,153.0,47.7209,-122.35648,11.0,19125.0,4781.25
6143,https://www.airbnb.com/rooms/827559123434198567,2023-03-25,2022-10-19,98105.0,Entire home/apt,4,2.0,4.0,4.0,moderate,43,30,365,f,81,175.0,47.65691673993994,-122.31465671268025,0.0,49700.0,12425.0
6144,https://www.airbnb.com/rooms/827719527671574910,2023-03-25,2021-01-28,98121.0,Entire home/apt,6,1.5,2.0,3.0,moderate,70,2,28,f,185,252.0,47.61595023856771,-122.34848807356052,2.0,45360.0,7560.0
6145,https://www.airbnb.com/rooms/827788373911382047,2023-03-25,2014-09-18,98117.0,Entire home/apt,2,1.0,,1.0,moderate,57,30,1125,f,83,50.0,47.678093649584085,-122.38366681631614,9.0,14100.0,7050.0
6146,https://www.airbnb.com/rooms/827852849026288044,2023-03-25,2015-08-07,98117.0,Entire home/apt,4,1.0,1.0,2.0,moderate,50,1,1125,f,363,115.0,47.68181629304002,-122.3777565834676,8.0,230.0,57.5
6147,https://www.airbnb.com/rooms/828024095550181426,2023-03-25,2016-12-16,98122.0,Entire home/apt,2,1.0,1.0,1.0,basic,30,31,1125,f,293,129.0,47.60215239999999,-122.3210392,6.0,9288.0,4644.0
6148,https://www.airbnb.com/rooms/828220614094911031,2023-03-25,2018-06-29,98112.0,Entire home/apt,2,1.0,1.0,1.0,basic,31,1,29,t,339,74.0,47.621545448938576,-122.30841184834652,5.0,1924.0,962.0
6149,https://www.airbnb.com/rooms/828339666637000640,2023-03-25,2018-06-29,98112.0,Entire home/apt,2,1.0,1.0,1.0,basic,11,1,29,t,362,107.0,47.62019345103962,-122.308703149829,5.0,321.0,160.5
6150,https://www.airbnb.com/rooms/828414439072755515,2023-03-25,2016-03-04,98122.0,Entire home/apt,1,1.0,1.0,2.0,moderate,64,30,365,t,291,98.0,47.6129578154564,-122.32023338846632,7.0,7252.0,7252.0
6151,https://www.airbnb.com/rooms/828454725223965740,2023-03-25,2014-08-24,98121.0,Entire home/apt,2,1.0,,1.0,moderate,53,1,365,t,281,123.0,47.61241429544454,-122.34568590145888,9.0,10332.0,5166.0
6152,https://www.airbnb.com/rooms/828845436767902319,2023-03-25,2014-06-19,98117.0,Entire home/apt,4,1.0,2.0,2.0,moderate,45,2,28,t,3,75.0,47.6924708247783,-122.37232130996216,9.0,27150.0,6787.5
6153,https://www.airbnb.com/rooms/829017841636170866,2023-03-25,2016-06-27,98121.0,Entire home/apt,6,1.0,2.0,4.0,moderate,69,2,28,f,140,204.0,47.61480965276971,-122.34711596311512,7.0,45900.0,7650.0
6154,https://www.airbnb.com/rooms/829044471284427520,2023-03-25,2014-07-12,98144.0,Private room,2,1.0,1.0,1.0,basic,36,1,28,f,17,63.0,47.57089730000001,-122.2875065,9.0,21924.0,10962.0
6155,https://www.airbnb.com/rooms/829045715690842140,2023-03-25,2016-06-27,98121.0,Entire home/apt,4,1.0,1.0,2.0,moderate,67,2,28,f,173,133.0,47.61531762990496,-122.34890872215531,7.0,25536.0,6384.0
6156,https://www.airbnb.com/rooms/829081583783361915,2023-03-25,2023-02-17,98109.0,Entire home/apt,4,1.0,2.0,2.0,moderate,56,30,365,f,83,172.0,47.63237339516673,-122.34199756999914,0.0,48504.0,12126.0
6157,https://www.airbnb.com/rooms/829498198049829228,2023-03-25,2020-12-27,98112.0,Entire home/apt,6,2.0,2.0,3.0,moderate,58,1,30,f,220,164.0,47.6218177,-122.3140236,2.0,23780.0,3963.3333333333335
6158,https://www.airbnb.com/rooms/829689239107970381,2023-03-25,2016-01-25,98105.0,Private room,1,3.0,1.0,1.0,basic,15,30,120,t,344,36.0,47.66704920102241,-122.31695587193768,7.0,756.0,756.0
6159,https://www.airbnb.com/rooms/829741635378369492,2023-03-25,2018-03-12,98133.0,Private room,2,1.0,1.0,1.0,moderate,53,1,365,f,243,50.0,47.71176,-122.35078,5.0,6100.0,3050.0
6160,https://www.airbnb.com/rooms/829825955291244502,2023-03-25,2013-03-25,98106.0,Entire home/apt,2,1.0,2.0,1.0,basic,22,1,29,f,27,65.0,47.5197587,-122.3514679,10.0,21970.0,10985.0
6161,https://www.airbnb.com/rooms/830020280071198537,2023-03-25,2019-02-23,98105.0,Entire home/apt,8,2.0,4.0,4.0,moderate,47,1,150,t,124,204.0,47.6651222,-122.3193253,4.0,49164.0,6145.5
6162,https://www.airbnb.com/rooms/830136640408349844,2023-03-25,2017-08-17,98127.0,Entire home/apt,8,2.5,3.0,4.0,moderate,72,28,1125,t,300,441.0,47.674292288862105,-122.37293099873408,6.0,28665.0,3583.125
6163,https://www.airbnb.com/rooms/830592607734748448,2023-03-25,2023-02-19,98109.0,Entire home/apt,8,2.0,3.0,4.0,moderate,44,2,14,f,64,129.0,47.62916644572312,-122.34508358032068,0.0,38829.0,4853.625
6164,https://www.airbnb.com/rooms/830699323089796904,2023-03-25,2019-05-22,98109.0,Entire home/apt,2,1.0,1.0,1.0,basic,19,30,365,t,0,95.0,47.625105200809095,-122.3318158732885,4.0,34675.0,17337.5
6165,https://www.airbnb.com/rooms/831100481911403159,2023-03-25,2017-03-20,98126.0,Entire home/apt,4,1.0,2.0,2.0,basic,27,2,1125,t,352,119.0,47.5351267375896,-122.36867728188058,6.0,1547.0,386.75
6166,https://www.airbnb.com/rooms/831182499253535602,2023-03-25,2022-03-30,98109.0,Entire home/apt,4,2.0,2.0,3.0,moderate,52,3,28,t,0,363.0,47.6188683,-122.3354255,1.0,132495.0,33123.75
6167,https://www.airbnb.com/rooms/831267740583857929,2023-03-25,2022-03-30,98109.0,Entire home/apt,6,3.0,3.0,4.0,moderate,48,3,28,t,0,428.0,47.6188683,-122.3354255,1.0,156220.0,26036.666666666668
6168,https://www.airbnb.com/rooms/831269249763272354,2023-03-25,2015-04-14,98112.0,Entire home/apt,4,1.0,2.0,2.0,moderate,44,1,365,t,245,135.0,47.62408594712696,-122.31455874827456,8.0,16200.0,4050.0
6169,https://www.airbnb.com/rooms/831296887403473300,2023-03-25,2015-04-14,98112.0,Entire home/apt,4,1.0,2.0,2.0,moderate,44,1,365,t,273,139.0,47.62368691781207,-122.31331446964656,8.0,12788.0,3197.0
6170,https://www.airbnb.com/rooms/831474679652825112,2023-03-25,2013-07-12,98102.0,Entire home/apt,3,1.0,,2.0,moderate,43,30,1125,t,238,100.0,47.62185700888133,-122.32297882127996,10.0,12700.0,4233.333333333333
6171,https://www.airbnb.com/rooms/831719440437312032,2023-03-25,2016-12-16,98122.0,Entire home/apt,4,2.0,2.0,2.0,basic,30,31,1125,f,325,196.0,47.6021524,-122.3210392,6.0,7840.0,1960.0
6172,https://www.airbnb.com/rooms/832068080295939247,2023-03-25,2014-08-26,98103.0,Entire home/apt,8,2.0,3.0,5.0,moderate,50,2,1125,t,338,231.0,47.68992,-122.34279,9.0,6237.0,779.625
6173,https://www.airbnb.com/rooms/832145061607940819,2023-03-25,2015-03-19,98117.0,Entire home/apt,4,1.0,1.0,2.0,moderate,57,2,29,t,327,119.0,47.683863,-122.376501,8.0,4522.0,1130.5
6174,https://www.airbnb.com/rooms/832215738394125838,2023-03-25,2016-02-09,98122.0,Entire home/apt,3,1.0,,1.0,basic,14,2,365,t,343,89.0,47.61805327623727,-122.3149595512758,7.0,1958.0,652.6666666666666
6175,https://www.airbnb.com/rooms/832520500077339832,2023-03-25,2017-03-24,98125.0,Private room,2,1.0,1.0,1.0,basic,34,2,120,f,148,58.0,47.7339291501929,-122.32853622499572,6.0,12586.0,6293.0
6176,https://www.airbnb.com/rooms/832605367966247258,2023-03-25,2014-12-22,98107.0,Entire home/apt,12,6.0,6.0,6.0,moderate,58,2,365,f,79,950.0,47.6721187,-122.3824787,8.0,271700.0,22641.666666666668
6177,https://www.airbnb.com/rooms/832622516588916906,2023-03-25,2015-03-22,98103.0,Entire home/apt,6,2.0,3.0,4.0,moderate,41,2,26,t,338,139.0,47.66211187560162,-122.35036977695572,8.0,3753.0,625.5
6178,https://www.airbnb.com/rooms/832633844184119192,2023-03-25,2023-02-22,98121.0,Entire home/apt,5,2.0,2.0,2.0,basic,16,1,29,f,117,231.0,47.61531413757708,-122.34899619279346,0.0,57288.0,11457.6
6179,https://www.airbnb.com/rooms/832645746198590826,2023-03-25,2018-01-23,98105.0,Entire home/apt,2,1.0,,1.0,basic,22,1,365,t,362,77.0,47.66836583842515,-122.31231286552912,5.0,231.0,115.5
6180,https://www.airbnb.com/rooms/832688837891176610,2023-03-25,2016-01-25,98105.0,Private room,2,3.0,1.0,1.0,basic,27,30,120,f,364,41.0,47.66742095782163,-122.3149668243597,7.0,41.0,20.5
6181,https://www.airbnb.com/rooms/832696204440749324,2023-03-25,2014-01-16,98015.0,Entire home/apt,4,1.0,2.0,2.0,moderate,40,1,365,t,170,131.0,47.66703789798205,-122.322498294381,9.0,25545.0,6386.25
6182,https://www.airbnb.com/rooms/832749696076695375,2023-03-25,2019-01-23,98115.0,Entire home/apt,10,3.0,4.0,5.0,moderate,43,2,365,t,169,258.0,47.67738633807501,-122.27277021223588,4.0,50568.0,5056.8
6183,https://www.airbnb.com/rooms/832781170818520279,2023-03-25,2016-05-16,98106.0,Entire home/apt,10,2.0,3.0,4.0,moderate,54,1,365,t,278,280.0,47.54079,-122.35148,7.0,24360.0,2436.0
6184,https://www.airbnb.com/rooms/832915707367324757,2023-03-25,2019-11-19,98122.0,Entire home/apt,8,2.5,3.0,3.0,moderate,54,30,90,t,33,172.0,47.607038632507496,-122.30308525389398,3.0,57104.0,7138.0
6185,https://www.airbnb.com/rooms/833035790747574242,2023-03-25,2016-09-08,98122.0,Entire home/apt,4,1.0,1.0,2.0,moderate,55,1,365,t,269,147.0,47.61362923503023,-122.31881731402922,7.0,14112.0,3528.0
